source,xmlPath,metric,rawMetric,value
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/rejected_lines_of_code[15],rejected_lines_of_code,rejected_lines_of_code,2.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_concrete[14],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_concrete[13],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_visible_per_module[12],if4_visible_per_module,IF4_visible_per_module,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_visible[11],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_per_module[10],if4_per_module,IF4_per_module,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity_per_line_of_comment[8],mccabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_line_of_comment,0.398
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code_per_line_of_comment[7],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,6.215
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_comment_per_module[6],lines_of_comment_per_module,lines_of_comment_per_module,31.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_comment[5],lines_of_comment,lines_of_comment,93.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity_per_module[4],mccabes_cyclomatic_complexity_per_module,McCabes_cyclomatic_complexity_per_module,12.333
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,37.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code_per_module[2],lines_of_code_per_module,lines_of_code_per_module,192.667
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code[1],lines_of_code,lines_of_code,578.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/number_of_modules[0],number_of_modules,number_of_modules,3.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/IF4_concrete[17],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/IF4_visible[15],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/IF4[13],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/coupling_between_objects[12],coupling_between_objects,coupling_between_objects,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/number_of_children[11],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/depth_of_inheritance_tree[10],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_visibility[9],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_unity[8],weighted_methods_per_class_unity,weighted_methods_per_class_unity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/lines_of_code[4],lines_of_code,lines_of_code,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/short.xml,CCCC_Project/module_summary[0]/lines_of_code[0],lines_of_code,lines_of_code,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/IF4_concrete[17],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/IF4_visible[15],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/IF4[13],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/coupling_between_objects[12],coupling_between_objects,coupling_between_objects,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/number_of_children[11],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/depth_of_inheritance_tree[10],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_visibility[9],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_unity[8],weighted_methods_per_class_unity,weighted_methods_per_class_unity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/lines_of_code[4],lines_of_code,lines_of_code,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/uint64_t.xml,CCCC_Project/module_summary[0]/lines_of_code[0],lines_of_code,lines_of_code,0.0
