14,2,49,2,17,"gcd@23-39@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/MASSdgemmSUMMA.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/MASSdgemmSUMMA.cpp","gcd","gcd( const int leftValue , const int rightValue)",23,39
172,7,607,3,200,"runMassDgemmSummaBenchmark@42-241@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/MASSdgemmSUMMA.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/MASSdgemmSUMMA.cpp","runMassDgemmSummaBenchmark","runMassDgemmSummaBenchmark( char * massArgs [ 4 ] , const int processes , const int threads , const MassDgemmSummaConfig & config)",42,241
8,1,15,1,8,"instantiate@16-23@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","instantiate","instantiate( * argument)",16,23
6,1,11,1,6,"destroy@25-30@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","destroy","destroy( Place * object)",25,30
79,1,140,1,79,"DGEMMPlace::DGEMMPlace@32-110@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::DGEMMPlace","DGEMMPlace::DGEMMPlace( * argument)",32,110
9,2,26,0,10,"DGEMMPlace::~DGEMMPlace@112-121@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::~DGEMMPlace","DGEMMPlace::~DGEMMPlace()",112,121
14,2,51,2,17,"DGEMMPlace::gcd@124-140@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::gcd","DGEMMPlace::gcd( const int leftValue , const int rightValue)",124,140
23,3,75,3,26,"DGEMMPlace::split1D@143-168@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::split1D","DGEMMPlace::split1D( const int totalDimensionSize , const int parts , const int partIndex)",143,168
28,1,94,3,36,"DGEMMPlace::valueAt@174-209@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::valueAt","DGEMMPlace::valueAt( const int rowIndex , const int colIndex , const uint64_t seed)",174,209
33,5,107,1,34,"DGEMMPlace::parseInitType@212-245@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::parseInitType","DGEMMPlace::parseInitType( const char * rawInitType)",212,245
26,5,83,2,29,"DGEMMPlace::generateA@248-276@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::generateA","DGEMMPlace::generateA( const int globalRow , const int globalCol) const",248,276
26,5,83,2,29,"DGEMMPlace::generateB@279-307@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::generateB","DGEMMPlace::generateB( const int globalRow , const int globalCol) const",279,307
6,1,16,1,6,"DGEMMPlace::ownerColForStep@310-315@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/SUMMA/MASS/DGEMMPlace.cpp","DGEMMPlace::ownerColForStep","DGEMMPlace::ownerColForStep( const int step) const",310,315
